日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-17,94.85742024635286,93.49536718577339,94.304986681955,91.08504494814419,7428269,338621520.87343407,3.201979133246115,4.593498506412354,-1.5603405402484358,1.7663118684454588
2025-06-18,94.69317356535502,93.94492203019749,98.50932277919436,91.54426376661137,6103278,724319388.4844699,7.926025218715508,-0.5753166489510289,1.2815854219971263,1.2721711835394516
2025-06-19,93.37962980534381,93.07902561949189,93.8579056374922,89.01905829235832,8428846,683189809.3542523,4.9144594869434854,2.537145435217001,1.596398907824327,1.921879629660479
2025-06-20,93.12321366493245,92.35532054217582,95.80446800883468,87.95858613053316,2268505,871266702.4734081,6.270478916525415,3.272848657606506,0.011930149053993588,1.0337896877125878
2025-06-23,91.11442900377722,92.83746327824981,93.39876250757656,91.06897563708544,1564604,266507948.80809206,1.656204191154841,3.679230980798467,-1.432145391387769,4.267824565760405
2025-06-24,90.88007513364975,91.42211149910388,92.08297299802089,87.33829188195146,4165711,629180684.6535578,6.5735494794673865,-1.9776351129707481,1.6151711726893692,3.6345154449593373
2025-06-25,90.46581295064408,88.99409666693391,91.4299821000712,85.13173951080009,2891716,121790379.15882574,3.182483245262068,2.304110153158776,-0.6785299191001601,2.441460785837225
2025-06-26,89.5250137021875,88.02717971425194,89.3068431889738,87.83495967958524,1341112,403915266.90705675,5.1943722205671135,-1.0428772793572314,0.5351667221139302,1.6311838302614101
2025-06-27,87.86517931496799,88.31968189913232,89.47558624743688,84.14429625074627,4427994,556323379.9709051,1.6238998533798426,-3.0223071238927703,-1.7674867517586312,0.7642723977379109
2025-06-30,89.23266733179922,90.13391612721314,90.37459031935397,87.22971005382219,9477603,828792174.8596601,1.4056226233835925,1.2527319852225238,1.1021667718084864,1.2165197899686944
2025-07-01,86.30154097857971,87.2145674527663,90.29195817304365,86.9600277762928,9763128,740596104.9976877,4.860472451673516,-4.405022084228893,-0.00446216525553611,1.725134387209706
2025-07-02,83.97394995809806,83.76573913809308,85.35645359614131,80.75138744897326,5927260,641580475.8184828,7.052411897973264,2.6528657783950464,0.41974232775041065,3.3969559880385547
2025-07-03,84.16505351958286,83.12684119959587,85.38888954817155,79.97512452110944,7278646,163076907.03590798,1.269977040929215,-0.7023427855940243,-1.9457846282888256,3.1543741779509413
2025-07-04,85.1625808712289,85.33797838185752,89.5447374317981,82.58914467353148,3364667,160271806.45333412,2.1400103763995926,-3.165902295326588,-0.5683305845737707,4.077339880579721
2025-07-07,85.99314717925994,85.35647023335486,86.52422805931742,84.58633739299638,3840131,103585368.72933058,3.947309371967587,3.7585475062878384,-0.13633273426133297,4.225299844259286
2025-07-08,86.78338097238093,88.17844052882086,90.86879771634742,83.81639224484542,2915591,607780130.0439991,3.316127053464905,2.293683861900612,1.1115226267079654,2.684558803868968
2025-07-09,89.86462436338249,90.37650905799028,94.61652283525999,87.74955038135933,2776193,188700186.06348586,7.389927597833205,-2.679546838517731,-0.33183169554024605,3.437448604106696
2025-07-10,91.86513414688966,91.21727202923472,95.02146404931035,88.26438570579217,1701552,491150370.73148346,4.245823105832409,2.0125312394602712,-0.3455825333586646,3.185464109982808
2025-07-11,91.84606734433532,91.1244770129826,95.02985657820408,87.04162825790775,3678982,388699111.1549463,3.600405455423126,-4.960423365562784,0.5044842700182142,4.475845308037625
2025-07-14,91.78346604659559,90.91837602775223,92.47044463849844,87.8221914562636,7233764,402752676.9238896,2.4229765069127445,-1.1712111940346293,0.754092892283567,0.9887065501243335
2025-07-15,88.825981165232,90.01137966059386,90.32044674001746,86.36491508588898,4944192,220011844.92886078,3.548753376185548,4.60555297391736,0.6164351685391058,2.5462164624877652
2025-07-16,87.54137301296774,88.83420685337518,92.31085697831269,88.00625167158907,4253768,558390592.9048784,6.298973422723457,-1.4767317884426392,-0.4093853237128844,4.5948580331065765
2025-07-17,85.69215506692319,86.64344059773707,88.22568046702155,82.9260214589508,3609848,681837783.1937927,7.688053974836717,-3.7037015129061377,-0.3094071815252968,3.728785434061358
2025-07-18,88.74118640106994,87.52534695171049,90.0436339935504,83.83660141587805,9480195,595720267.943549,6.804025549449815,3.347934709137885,-1.4295499243235907,0.7781843277098534
2025-07-21,87.23691917871189,88.86105029577405,92.48731964447533,85.55848337883612,2326604,671319643.0020877,7.013868812884455,-0.10556189232441682,0.3596753783270934,1.8845341139659975
2025-07-22,89.26411189814624,89.7883098136397,93.20948960209508,85.89149236191095,3419993,433629320.0775098,3.838147987942019,-1.7955913769926637,-0.08927067690017676,3.942701014159553
2025-07-23,91.36162910717827,90.02700975787883,93.54529269491522,86.52238024143348,8231918,187586219.31416035,7.473894378259297,3.1901587901723687,0.2411148859300969,0.9374008258113161
2025-07-24,88.31406152812941,87.52004314784122,90.5589680299452,85.10643490068495,7260491,99187777.70009567,4.301374885265559,-2.392318704343148,1.0564351250948505,4.218668930948356
2025-07-25,87.96467702145858,86.53010426056362,90.0541116238992,82.76239020021642,1356812,351604695.050289,2.6439145590982953,-2.280222720778502,0.491129031079204,3.045224569467182
2025-07-28,88.29255058073744,88.05896186517901,88.94137050420244,83.77959692046619,7945142,433182991.4477395,4.348215774681183,3.02583392271681,0.44364560376359163,3.505459377275597
2025-07-29,89.12365864367483,89.04031025836501,92.6168850286868,85.44344086524421,9931310,644920658.9672327,5.269956095100839,-3.3428024531605818,1.440645659761945,2.202413328774492
2025-07-30,88.681249956219,89.6251079284461,93.8535692081469,88.62387583600253,1588701,487759554.8703479,2.174986652223158,-2.8746208338073775,1.5841749071898028,2.2557621481218564
